,x,v,a,u,t
4937,-280.91016,7999.9995,5999999.5,-19.202042,4.937602734708827
4938,-245.91016,35000.0,26999996.0,-19.202042,4.938602856794042
4939,-218.91016,26999.998,-7999999.0,-19.202042,4.939602978879258
4940,-195.91016,22999.998,-3999999.5,-19.202042,4.9406031009644735
4941,-181.91016,13999.999,-8999999.0,-19.202042,4.941603223049689
4942,-158.91016,22999.998,8999999.0,-19.202042,4.942603345134905
4943,-136.91016,21999.998,-999999.9,-19.202042,4.94360346722012
4944,-121.91016,14999.999,-6999999.0,-19.202042,4.944603589305336
4945,-105.91016,15999.999,999999.9,-19.202042,4.945603711390551
4946,-94.91016,10999.999,-4999999.5,-19.202042,4.946603833475766
4947,-66.91016,27999.998,16999998.0,-19.202042,4.947603955560982
4948,-74.91016,-7999.9995,-35999996.0,-19.202042,4.9486040776461975
4949,-42.910156,31999.998,39999996.0,-19.202042,4.949604199731413
4950,-29.910156,12999.999,-18999998.0,-19.202042,4.950604321816629
4951,-26.910156,2999.9998,-9999999.0,-19.202042,4.951604443901844
4952,-23.910156,2999.9998,0.0,-19.202042,4.952604565987059
4953,-7.9101562,15999.999,12999999.0,-19.202042,4.953604688072275
4954,2.0898438,10000.0,-5999999.5,-19.202042,4.95460481015749
4955,19.089844,17000.0,6999999.0,-19.202042,4.955604932242706
4956,18.089844,-999.99994,-17999998.0,-19.202042,4.956605054327921
4957,24.089844,5999.9995,6999999.0,-19.202042,4.957605176413137
4958,24.089844,0.0,-5999999.5,-19.202042,4.958605298498353
4959,24.089844,0.0,0.0,-19.202042,4.959605420583568
4960,17.089844,-6999.9995,-6999999.0,-19.202042,4.960605542668783
4961,20.089844,2999.9998,9999999.0,-19.202042,4.961605664753999
4962,8.089844,-11999.999,-14999998.0,-19.202042,4.962605786839214
4963,0.08984375,-7999.9995,3999999.5,-19.202042,4.963605908924429
4964,-5.9101562,-5999.9995,1999999.8,-19.202042,4.964606031009645
4965,-13.910156,-7999.9995,-1999999.8,-19.202042,4.9656061530948605
4966,-17.910156,-3999.9998,3999999.5,-19.202042,4.966606275180077
4967,-28.910156,-10999.999,-6999999.0,-19.202042,4.967606397265292
4968,-41.910156,-12999.999,-1999999.8,-19.202042,4.968606519350507
4969,-65.91016,-23999.998,-10999999.0,-19.202042,4.969606641435723
4970,-73.91016,-7999.9995,15999998.0,-19.202042,4.970606763520938
4971,-85.91016,-11999.999,-3999999.5,-19.202042,4.971606885606153
4972,-114.91016,-28999.998,-16999998.0,-19.202042,4.972607007691369
4973,-119.91016,-5000.0,23999998.0,-19.202042,4.9736071297765845
4974,-154.91016,-35000.0,-29999996.0,-19.202042,4.9746072518618
4975,-160.91016,-5999.9995,28999996.0,-19.202042,4.975607373947016
4976,-186.91016,-25999.998,-19999998.0,-19.202042,4.976607496032231
4977,-190.91016,-3999.9998,21999998.0,-19.202042,4.977607618117446
4978,-228.91016,-38000.0,-33999996.0,-19.202042,4.978607740202662
4979,-234.91016,-5999.9995,31999996.0,-19.202042,4.979607862287877
4980,-265.91016,-30999.998,-24999998.0,-19.202042,4.980607984373093
4981,-285.91016,-20000.0,10999999.0,-19.202042,4.981608106458308
4982,-317.91016,-31999.998,-11999999.0,-19.202042,4.982608228543524
4983,-325.91016,-7999.9995,23999998.0,-19.202042,4.98360835062874
4984,-342.91016,-17000.0,-8999999.0,-19.202042,4.984608472713955
4985,-359.91016,-17000.0,0.0,-19.202042,4.98560859479917
4986,-389.91016,-29999.998,-12999999.0,-19.202042,4.986608716884386
4987,-392.91016,-2999.9998,26999996.0,-19.202042,4.987608838969601
4988,-408.91016,-15999.999,-12999999.0,-19.202042,4.988608961054816
4989,-415.91016,-6999.9995,8999999.0,-19.202042,4.989609083140032
4990,-434.91016,-19000.0,-11999999.0,-19.202042,4.9906092052252475
4991,-442.91016,-7999.9995,10999999.0,-19.202042,4.991609327310464
4992,-448.91016,-5999.9995,1999999.8,-19.420565,4.992609449395679
4993,-463.91016,-14999.999,-8999999.0,-19.420565,4.993609571480894
4994,-460.91016,2999.9998,17999998.0,-19.420565,4.99460969356611
4995,-478.91016,-18000.0,-20999998.0,-19.420565,4.995609815651325
4996,-477.91016,999.99994,18999998.0,-19.420565,4.99660993773654
4997,-470.91016,6999.9995,5999999.5,-19.420565,4.997610059821756
4998,-477.91016,-6999.9995,-13999998.0,-19.420565,4.9986101819069715
4999,-475.91016,1999.9999,8999999.0,-19.420565,4.999610303992187
5000,-469.91016,5999.9995,3999999.5,-19.420565,5.000610426077403
5001,-459.91016,10000.0,3999999.5,-19.420565,5.001610548162618
5002,-465.91016,-5999.9995,-15999998.0,-19.420565,5.002610670247833
5003,-456.91016,9000.0,14999998.0,-19.420565,5.003610792333049
5004,-464.91016,-7999.9995,-16999998.0,-19.420565,5.004610914418264
5005,-441.91016,22999.998,30999996.0,-19.420565,5.00561103650348
5006,-431.91016,10000.0,-12999999.0,-19.420565,5.006611158588695
5007,-412.91016,19000.0,8999999.0,-19.420565,5.007611280673911
5008,-382.91016,29999.998,10999999.0,-19.420565,5.008611402759127
5009,-373.91016,9000.0,-20999998.0,-19.420565,5.009611524844342
5010,-360.91016,12999.999,3999999.5,-19.420565,5.010611646929557
5011,-341.91016,19000.0,5999999.5,-19.420565,5.011611769014773
5012,-328.91016,12999.999,-5999999.5,-19.420565,5.012611891099988
5013,-311.91016,17000.0,3999999.5,-19.420565,5.013612013185203
5014,-283.91016,27999.998,10999999.0,-19.420565,5.014612135270419
5015,-261.91016,21999.998,-5999999.5,-19.420565,5.0156122573556345
5016,-242.91016,19000.0,-2999999.8,-19.420565,5.016612379440851
5017,-230.91016,11999.999,-6999999.0,-19.420565,5.017612501526066
5018,-209.91016,20999.998,8999999.0,-19.420565,5.018612623611281
5019,-193.91016,15999.999,-4999999.5,-19.420565,5.019612745696497
5020,-170.91016,22999.998,6999999.0,-19.420565,5.020612867781712
5021,-148.91016,21999.998,-999999.9,-19.420565,5.021612989866927
5022,-130.91016,18000.0,-3999999.5,-19.420565,5.022613111952143
5023,-109.91016,20999.998,2999999.8,-19.420565,5.0236132340373585
5024,-101.91016,7999.9995,-12999999.0,-19.420565,5.024613356122574
5025,-76.91016,24999.998,16999998.0,-19.420565,5.02561347820779
5026,-60.910156,15999.999,-8999999.0,-19.420565,5.026613600293005
5027,-50.910156,10000.0,-5999999.5,-19.420565,5.02761372237822
5028,-34.910156,15999.999,5999999.5,-19.420565,5.028613844463436
5029,-38.910156,-3999.9998,-19999998.0,-19.420565,5.029613966548651
5030,-13.910156,24999.998,28999996.0,-19.420565,5.030614088633867
5031,-10.910156,2999.9998,-21999998.0,-19.420565,5.031614210719082
5032,-7.9101562,2999.9998,0.0,-19.420565,5.032614332804298
5033,0.08984375,7999.9995,4999999.5,-19.420565,5.033614454889514
5034,6.0898438,5999.9995,-1999999.8,-19.420565,5.034614576974729
5035,22.089844,15999.999,9999999.0,-19.420565,5.035614699059944
5036,16.089844,-5999.9995,-21999998.0,-19.420565,5.03661482114516
5037,18.089844,1999.9999,7999999.0,-19.420565,5.037614943230375
5038,19.089844,999.99994,-999999.9,-19.420565,5.03861506531559
5039,15.089844,-3999.9998,-4999999.5,-19.420565,5.039615187400806
5040,0.08984375,-14999.999,-10999999.0,-19.420565,5.0406153094860215
5041,9.089844,9000.0,23999998.0,-19.420565,5.041615431571238
5042,-5.9101562,-14999.999,-23999998.0,-19.420565,5.042615553656453
5043,-17.910156,-11999.999,2999999.8,-19.420565,5.043615675741668
5044,-28.910156,-10999.999,999999.9,-19.420565,5.044615797826884
5045,-35.910156,-6999.9995,3999999.5,-19.420565,5.045615919912099
5046,-37.910156,-1999.9999,4999999.5,-19.420565,5.046616041997314
5047,-57.910156,-20000.0,-17999998.0,-19.420565,5.04761616408253
5048,-71.91016,-13999.999,5999999.5,-19.420565,5.0486162861677455
5049,-99.91016,-27999.998,-13999998.0,-19.420565,5.049616408252961
5050,-100.91016,-999.99994,26999996.0,-19.420565,5.050616530338177
5051,-120.91016,-20000.0,-18999998.0,-19.420565,5.051616652423392
5052,-134.91016,-13999.999,5999999.5,-19.420565,5.052616774508607
5053,-149.91016,-14999.999,-999999.9,-19.420565,5.053616896593823
5054,-176.91016,-26999.998,-11999999.0,-19.420565,5.054617018679038
5055,-209.91016,-33000.0,-5999999.5,-19.420565,5.055617140764254
5056,-222.91016,-12999.999,19999998.0,-31.290577,5.056617262849469
5057,-234.91016,-11999.999,999999.9,-31.290577,5.057617384934685
5058,-259.91016,-24999.998,-12999999.0,-31.290577,5.058617507019901
5059,-280.91016,-20999.998,3999999.5,-31.290577,5.059617629105116
5060,-303.91016,-22999.998,-1999999.8,-31.290577,5.060617751190331
5061,-315.91016,-11999.999,10999999.0,-31.290577,5.061617873275547
5062,-339.91016,-23999.998,-11999999.0,-31.290577,5.062617995360762
5063,-358.91016,-19000.0,4999999.5,-31.290577,5.063618117445977
5064,-361.91016,-2999.9998,15999998.0,-31.290577,5.064618239531193
5065,-386.91016,-24999.998,-21999998.0,-31.290577,5.0656183616164085
5066,-400.91016,-13999.999,10999999.0,-31.290577,5.066618483701625
5067,-413.91016,-12999.999,999999.9,-31.290577,5.06761860578684
5068,-425.91016,-11999.999,999999.9,-31.290577,5.068618727872055
5069,-428.91016,-2999.9998,8999999.0,-31.290577,5.069618849957271
5070,-444.91016,-15999.999,-12999999.0,-31.290577,5.070618972042486
5071,-447.91016,-2999.9998,12999999.0,-31.290577,5.071619094127701
5072,-462.91016,-14999.999,-11999999.0,-31.290577,5.072619216212917
5073,-473.91016,-10999.999,3999999.5,-31.290577,5.0736193382981325
5074,-472.91016,999.99994,11999999.0,-31.290577,5.074619460383348
5075,-471.91016,999.99994,0.0,-31.290577,5.075619582468564
5076,-479.91016,-7999.9995,-8999999.0,-31.290577,5.076619704553779
5077,-475.91016,3999.9998,11999999.0,-31.290577,5.077619826638995
5078,-460.91016,14999.999,10999999.0,-31.290577,5.07861994872421
5079,-460.91016,0.0,-14999998.0,-31.290577,5.079620070809425
5080,-470.91016,-10000.0,-9999999.0,-31.290577,5.080620192894641
5081,-449.91016,20999.998,30999996.0,-31.290577,5.0816203149798564
5082,-451.91016,-1999.9999,-22999998.0,-31.290577,5.082620437065072
5083,-428.91016,22999.998,24999998.0,-31.290577,5.083620559150288
5084,-415.91016,12999.999,-9999999.0,-31.290577,5.084620681235503
5085,-409.91016,5999.9995,-6999999.0,-31.290577,5.085620803320718
5086,-410.91016,-999.99994,-6999999.0,-31.290577,5.086620925405934
5087,-386.91016,23999.998,24999998.0,-31.290577,5.087621047491149
5088,-366.91016,20000.0,-3999999.5,-31.290577,5.088621169576364
5089,-342.91016,23999.998,3999999.5,-31.290577,5.08962129166158
5090,-330.91016,11999.999,-11999999.0,-31.290577,5.0906214137467956
5091,-306.91016,23999.998,11999999.0,-31.290577,5.091621535832012
5092,-303.91016,2999.9998,-20999998.0,-31.290577,5.092621657917227
5093,-265.91016,38000.0,34999996.0,-31.290577,5.093621780002442
5094,-253.91016,11999.999,-25999998.0,-31.290577,5.094621902087658
5095,-232.91016,20999.998,8999999.0,-31.290577,5.095622024172873
5096,-213.91016,19000.0,-1999999.8,-31.290577,5.096622146258088
5097,-202.91016,10999.999,-7999999.0,-31.290577,5.097622268343304
5098,-182.91016,20000.0,8999999.0,-31.290577,5.0986223904285195
5099,-156.91016,25999.998,5999999.5,-31.290577,5.099622512513735
5100,-146.91016,10000.0,-15999998.0,-31.290577,5.100622634598951
5101,-124.91016,21999.998,11999999.0,-31.290577,5.101622756684166
5102,-105.91016,19000.0,-2999999.8,-31.290577,5.102622878769382
5103,-92.91016,12999.999,-5999999.5,-31.290577,5.103623000854597
5104,-83.91016,9000.0,-3999999.5,-31.290577,5.104623122939812
5105,-62.910156,20999.998,11999999.0,-31.290577,5.105623245025028
5106,-47.910156,14999.999,-5999999.5,-31.290577,5.1066233671102434
5107,-46.910156,999.99994,-13999998.0,-31.290577,5.107623489195459
5108,-36.910156,10000.0,8999999.0,-31.290577,5.108623611280675
5109,-17.910156,19000.0,8999999.0,-31.290577,5.10962373336589
5110,3.0898438,20999.998,1999999.8,-31.290577,5.110623855451105
5111,4.0898438,999.99994,-19999998.0,-31.290577,5.111623977536321
5112,-4.9101562,-9000.0,-9999999.0,-31.290577,5.112624099621536
5113,16.089844,20999.998,29999996.0,-31.290577,5.113624221706751
5114,11.089844,-5000.0,-25999998.0,-31.290577,5.114624343791967
5115,20.089844,9000.0,13999998.0,-31.290577,5.115624465877183
5116,20.089844,0.0,-8999999.0,-31.290577,5.116624587962399
5117,16.089844,-3999.9998,-3999999.5,-31.290577,5.117624710047614
5118,13.089844,-2999.9998,999999.9,-31.290577,5.118624832132829
5119,5.0898438,-7999.9995,-4999999.5,-31.290577,5.119624954218045
5120,3.0898438,-1999.9999,5999999.5,3.5568104,5.12062507630326
5121,-16.910156,-20000.0,-17999998.0,3.5568104,5.121625198388475
5122,-23.910156,-6999.9995,12999999.0,3.5568104,5.122625320473691
5123,-30.910156,-6999.9995,0.0,3.5568104,5.1236254425589065
5124,-45.910156,-14999.999,-7999999.0,3.5568104,5.124625564644122
5125,-55.910156,-10000.0,4999999.5,3.5568104,5.125625686729338
5126,-69.91016,-13999.999,-3999999.5,3.5568104,5.126625808814553
5127,-74.91016,-5000.0,8999999.0,3.5568104,5.127625930899769
5128,-103.91016,-28999.998,-23999998.0,3.5568104,5.128626052984984
5129,-122.91016,-19000.0,9999999.0,3.5568104,5.129626175070199
5130,-143.91016,-20999.998,-1999999.8,3.5568104,5.130626297155415
5131,-153.91016,-10000.0,10999999.0,3.5568104,5.1316264192406305
5132,-174.91016,-20999.998,-10999999.0,3.5568104,5.132626541325846
5133,-197.91016,-22999.998,-1999999.8,3.5568104,5.133626663411062
5134,-211.91016,-13999.999,8999999.0,3.5568104,5.134626785496277
5135,-217.91016,-5999.9995,7999999.0,3.5568104,5.135626907581492
5136,-255.91016,-38000.0,-31999996.0,3.5568104,5.136627029666708
5137,-263.91016,-7999.9995,29999996.0,3.5568104,5.137627151751923
5138,-288.91016,-24999.998,-16999998.0,3.5568104,5.138627273837138
5139,-314.91016,-25999.998,-999999.9,3.5568104,5.139627395922354
5140,-323.91016,-9000.0,16999998.0,3.5568104,5.14062751800757
5141,-347.91016,-23999.998,-14999998.0,3.5568104,5.141627640092786
5142,-352.91016,-5000.0,18999998.0,3.5568104,5.142627762178001
5143,-374.91016,-21999.998,-16999998.0,3.5568104,5.143627884263216
5144,-394.91016,-20000.0,1999999.8,3.5568104,5.144628006348432
5145,-406.91016,-11999.999,7999999.0,3.5568104,5.145628128433647
5146,-415.91016,-9000.0,2999999.8,3.5568104,5.146628250518862
5147,-422.91016,-6999.9995,1999999.8,3.5568104,5.147628372604078
5148,-432.91016,-10000.0,-2999999.8,3.5568104,5.1486284946892935
5149,-443.91016,-10999.999,-999999.9,3.5568104,5.149628616774509
5150,-451.91016,-7999.9995,2999999.8,3.5568104,5.150628738859725
5151,-464.91016,-12999.999,-4999999.5,3.5568104,5.15162886094494
5152,-463.91016,999.99994,13999998.0,3.5568104,5.152628983030156
5153,-467.91016,-3999.9998,-4999999.5,3.5568104,5.153629105115371
5154,-462.91016,5000.0,8999999.0,3.5568104,5.154629227200586
5155,-461.91016,999.99994,-3999999.5,3.5568104,5.155629349285802
5156,-479.91016,-18000.0,-18999998.0,3.5568104,5.1566294713710175
5157,-475.91016,3999.9998,21999998.0,3.5568104,5.157629593456233
5158,-466.91016,9000.0,4999999.5,3.5568104,5.158629715541449
5159,-455.91016,10999.999,1999999.8,3.5568104,5.159629837626664
5160,-446.91016,9000.0,-1999999.8,3.5568104,5.160629959711879
5161,-445.91016,999.99994,-7999999.0,3.5568104,5.161630081797095
5162,-427.91016,18000.0,16999998.0,3.5568104,5.16263020388231
5163,-419.91016,7999.9995,-9999999.0,3.5568104,5.163630325967525
5164,-400.91016,19000.0,10999999.0,3.5568104,5.164630448052741
5165,-392.91016,7999.9995,-10999999.0,3.5568104,5.165630570137957
5166,-373.91016,19000.0,10999999.0,3.5568104,5.166630692223173
5167,-349.91016,23999.998,4999999.5,3.5568104,5.167630814308388
5168,-331.91016,18000.0,-5999999.5,3.5568104,5.168630936393603
5169,-316.91016,14999.999,-2999999.8,3.5568104,5.169631058478819
5170,-305.91016,10999.999,-3999999.5,3.5568104,5.170631180564034
5171,-286.91016,19000.0,7999999.0,3.5568104,5.171631302649249
5172,-280.91016,5999.9995,-12999999.0,3.5568104,5.172631424734465
5173,-246.91016,34000.0,27999996.0,3.5568104,5.1736315468196805
5174,-224.91016,21999.998,-11999999.0,3.5568104,5.174631668904896
5175,-201.91016,22999.998,999999.9,3.5568104,5.175631790990112
5176,-187.91016,13999.999,-8999999.0,3.5568104,5.176631913075327
5177,-161.91016,25999.998,11999999.0,3.5568104,5.177632035160543
5178,-148.91016,12999.999,-12999999.0,3.5568104,5.178632157245758
5179,-126.91016,21999.998,8999999.0,3.5568104,5.179632279330973
5180,-118.91016,7999.9995,-13999998.0,3.5568104,5.180632401416189
5181,-95.91016,22999.998,14999998.0,3.5568104,5.1816325235014045
5182,-78.91016,17000.0,-5999999.5,3.5568104,5.18263264558662
5183,-66.91016,11999.999,-4999999.5,3.5568104,5.183632767671836
5184,-70.91016,-3999.9998,-15999998.0,-19.247368,5.184632889757051
5185,-46.910156,23999.998,27999996.0,-19.247368,5.185633011842266
5186,-26.910156,20000.0,-3999999.5,-19.247368,5.186633133927482
5187,-25.910156,999.99994,-18999998.0,-19.247368,5.187633256012697
5188,-17.910156,7999.9995,6999999.0,-19.247368,5.188633378097913
5189,-7.9101562,10000.0,1999999.8,-19.247368,5.189633500183128
5190,8.089844,15999.999,5999999.5,-19.247368,5.190633622268344
5191,15.089844,6999.9995,-8999999.0,-19.247368,5.19163374435356
5192,4.0898438,-10999.999,-17999998.0,-19.247368,5.192633866438775
5193,17.089844,12999.999,23999998.0,-19.247368,5.19363398852399
5194,0.08984375,-17000.0,-29999996.0,-19.247368,5.194634110609206
5195,5.0898438,5000.0,21999998.0,-19.247368,5.195634232694421
5196,1.0898438,-3999.9998,-8999999.0,-19.247368,5.196634354779636
5197,6.0898438,5000.0,8999999.0,-19.247368,5.197634476864852
5198,-3.9101562,-10000.0,-14999998.0,-19.247368,5.1986345989500675
5199,-13.910156,-10000.0,0.0,-19.247368,5.199634721035283
5200,-18.910156,-5000.0,4999999.5,-19.247368,5.200634843120499
5201,-27.910156,-9000.0,-3999999.5,-19.247368,5.201634965205714
5202,-34.910156,-6999.9995,1999999.8,-19.247368,5.20263508729093
5203,-63.910156,-28999.998,-21999998.0,-19.247368,5.203635209376145
5204,-76.91016,-12999.999,15999998.0,-19.247368,5.20463533146136
5205,-80.91016,-3999.9998,8999999.0,-19.247368,5.205635453546576
5206,-101.91016,-20999.998,-16999998.0,-19.247368,5.2066355756317915
5207,-104.91016,-2999.9998,17999998.0,-19.247368,5.207635697717007
5208,-133.91016,-28999.998,-25999998.0,-19.247368,5.208635819802223
5209,-145.91016,-11999.999,16999998.0,-19.247368,5.209635941887438
5210,-159.91016,-13999.999,-1999999.8,-19.247368,5.210636063972653
5211,-185.91016,-25999.998,-11999999.0,-19.247368,5.211636186057869
5212,-219.91016,-34000.0,-7999999.0,-19.247368,5.212636308143084
5213,-230.91016,-10999.999,22999998.0,-19.247368,5.2136364302283
5214,-242.91016,-11999.999,-999999.9,-19.247368,5.214636552313515
5215,-252.91016,-10000.0,1999999.8,-19.247368,5.215636674398731
5216,-272.91016,-20000.0,-9999999.0,-19.247368,5.216636796483947
5217,-300.91016,-27999.998,-7999999.0,-19.247368,5.217636918569162
5218,-317.91016,-17000.0,10999999.0,-19.247368,5.218637040654377
5219,-328.91016,-10999.999,5999999.5,-19.247368,5.219637162739593
5220,-346.91016,-18000.0,-6999999.0,-19.247368,5.220637284824808
5221,-353.91016,-6999.9995,10999999.0,-19.247368,5.221637406910023
5222,-387.91016,-34000.0,-26999996.0,-19.247368,5.222637528995239
5223,-397.91016,-10000.0,23999998.0,-19.247368,5.2236376510804545
5224,-405.91016,-7999.9995,1999999.8,-19.247368,5.22463777316567
5225,-421.91016,-15999.999,-7999999.0,-19.247368,5.225637895250886
5226,-433.91016,-11999.999,3999999.5,-19.247368,5.226638017336101
5227,-442.91016,-9000.0,2999999.8,-19.247368,5.227638139421317
5228,-451.91016,-9000.0,0.0,-19.247368,5.228638261506532
5229,-456.91016,-5000.0,3999999.5,-19.247368,5.229638383591747
5230,-461.91016,-5000.0,0.0,-19.247368,5.230638505676963
5231,-463.91016,-1999.9999,2999999.8,-19.247368,5.2316386277621785
5232,-473.91016,-10000.0,-7999999.0,-19.247368,5.232638749847394
5233,-459.91016,13999.999,23999998.0,-19.247368,5.23363887193261
5234,-473.91016,-13999.999,-27999996.0,-19.247368,5.234638994017825
5235,-458.91016,14999.999,28999996.0,-19.247368,5.23563911610304
5236,-450.91016,7999.9995,-6999999.0,-19.247368,5.236639238188256
5237,-454.91016,-3999.9998,-11999999.0,-19.247368,5.237639360273471
5238,-449.91016,5000.0,8999999.0,-19.247368,5.238639482358687
5239,-435.91016,13999.999,8999999.0,-19.247368,5.239639604443902
5240,-414.91016,20999.998,6999999.0,-19.247368,5.240639726529118
5241,-420.91016,-5999.9995,-26999996.0,-19.247368,5.241639848614334
5242,-397.91016,22999.998,28999996.0,-19.247368,5.242639970699549
5243,-377.91016,20000.0,-2999999.8,-19.247368,5.243640092784764
5244,-378.91016,-999.99994,-20999998.0,-19.247368,5.24464021486998
5245,-356.91016,21999.998,22999998.0,-19.247368,5.245640336955195
5246,-344.91016,11999.999,-9999999.0,-19.247368,5.24664045904041
5247,-318.91016,25999.998,13999998.0,-19.247368,5.247640581125626
5248,-299.91016,19000.0,-6999999.0,2.9720201,5.2486407032108415
5249,-280.91016,19000.0,0.0,2.9720201,5.249640825296057
5250,-271.91016,9000.0,-9999999.0,2.9720201,5.250640947381273
5251,-243.91016,27999.998,18999998.0,2.9720201,5.251641069466488
5252,-226.91016,17000.0,-10999999.0,2.9720201,5.252641191551704
5253,-197.91016,28999.998,11999999.0,2.9720201,5.253641313636919
5254,-203.91016,-5999.9995,-34999996.0,2.9720201,5.254641435722134
5255,-182.91016,20999.998,26999996.0,2.9720201,5.25564155780735
5256,-160.91016,21999.998,999999.9,2.9720201,5.2566416798925655
5257,-140.91016,20000.0,-1999999.8,2.9720201,5.257641801977781
5258,-116.91016,23999.998,3999999.5,2.9720201,5.258641924062997
5259,-103.91016,12999.999,-10999999.0,2.9720201,5.259642046148212
5260,-96.91016,6999.9995,-5999999.5,2.9720201,5.260642168233427
5261,-78.91016,18000.0,10999999.0,2.9720201,5.261642290318643
5262,-60.910156,18000.0,0.0,2.9720201,5.262642412403858
5263,-42.910156,18000.0,0.0,2.9720201,5.263642534489074
5264,-34.910156,7999.9995,-9999999.0,2.9720201,5.264642656574289
5265,-27.910156,6999.9995,-999999.9,2.9720201,5.265642778659505
5266,-11.910156,15999.999,8999999.0,2.9720201,5.266642900744721
5267,-9.910156,1999.9999,-13999998.0,2.9720201,5.267643022829936
5268,-10.910156,-999.99994,-2999999.8,2.9720201,5.268643144915151
5269,-4.9101562,5999.9995,6999999.0,2.9720201,5.269643267000367
5270,-2.9101562,1999.9999,-3999999.5,2.9720201,5.270643389085582
5271,16.089844,19000.0,16999998.0,2.9720201,5.271643511170797
5272,0.08984375,-15999.999,-34999996.0,2.9720201,5.272643633256013
5273,8.089844,7999.9995,23999998.0,2.9720201,5.2736437553412285
5274,15.089844,6999.9995,-999999.9,2.9720201,5.274643877426444
5275,3.0898438,-11999.999,-18999998.0,2.9720201,5.27564399951166
5276,-14.910156,-18000.0,-5999999.5,2.9720201,5.276644121596875
5277,-15.910156,-999.99994,16999998.0,2.9720201,5.277644243682091
5278,-23.910156,-7999.9995,-6999999.0,2.9720201,5.278644365767306
5279,-29.910156,-5999.9995,1999999.8,2.9720201,5.279644487852521
5280,-45.910156,-15999.999,-9999999.0,2.9720201,5.280644609937737
5281,-54.910156,-9000.0,6999999.0,2.9720201,5.2816447320229525
5282,-74.91016,-20000.0,-10999999.0,2.9720201,5.282644854108168
5283,-76.91016,-1999.9999,17999998.0,2.9720201,5.283644976193384
5284,-95.91016,-19000.0,-16999998.0,2.9720201,5.284645098278599
5285,-107.91016,-11999.999,6999999.0,2.9720201,5.285645220363814
5286,-119.91016,-11999.999,0.0,2.9720201,5.28664534244903
5287,-151.91016,-31999.998,-19999998.0,2.9720201,5.287645464534245
5288,-171.91016,-20000.0,11999999.0,2.9720201,5.288645586619461
5289,-182.91016,-10999.999,8999999.0,2.9720201,5.289645708704676
5290,-194.91016,-11999.999,-999999.9,2.9720201,5.290645830789892
5291,-208.91016,-13999.999,-1999999.8,2.9720201,5.291645952875108
5292,-243.91016,-35000.0,-20999998.0,2.9720201,5.292646074960323
5293,-265.91016,-21999.998,12999999.0,2.9720201,5.293646197045538
5294,-267.91016,-1999.9999,19999998.0,2.9720201,5.294646319130754
5295,-291.91016,-23999.998,-21999998.0,2.9720201,5.295646441215969
5296,-304.91016,-12999.999,10999999.0,2.9720201,5.296646563301184
5297,-312.91016,-7999.9995,4999999.5,2.9720201,5.2976466853864
5298,-328.91016,-15999.999,-7999999.0,2.9720201,5.2986468074716155
5299,-351.91016,-22999.998,-6999999.0,2.9720201,5.299646929556832
5300,-379.91016,-27999.998,-4999999.5,2.9720201,5.300647051642047
5301,-380.91016,-999.99994,26999996.0,2.9720201,5.301647173727262
5302,-420.91016,-40000.0,-38999996.0,2.9720201,5.302647295812478
5303,-415.91016,5000.0,44999996.0,2.9720201,5.303647417897693
5304,-440.91016,-24999.998,-29999996.0,2.9720201,5.304647539982908
5305,-445.91016,-5000.0,19999998.0,2.9720201,5.305647662068124
5306,-446.91016,-999.99994,3999999.5,2.9720201,5.3066477841533395
5307,-460.91016,-13999.999,-12999999.0,2.9720201,5.307647906238555
5308,-463.91016,-2999.9998,10999999.0,2.9720201,5.308648028323771
5309,-460.91016,2999.9998,5999999.5,2.9720201,5.309648150408986
5310,-458.91016,1999.9999,-999999.9,2.9720201,5.310648272494201
5311,-465.91016,-6999.9995,-8999999.0,2.9720201,5.311648394579417
5312,-461.91016,3999.9998,10999999.0,3.245839,5.312648516664632
5313,-468.91016,-6999.9995,-10999999.0,3.245839,5.313648638749848
5314,-441.91016,26999.998,33999996.0,3.245839,5.314648760835063
5315,-446.91016,-5000.0,-31999996.0,3.245839,5.315648882920279
5316,-442.91016,3999.9998,8999999.0,3.245839,5.316649005005495
5317,-427.91016,14999.999,10999999.0,3.245839,5.31764912709071
5318,-410.91016,17000.0,1999999.8,3.245839,5.318649249175925
5319,-408.91016,1999.9999,-14999998.0,3.245839,5.319649371261141
5320,-395.91016,12999.999,10999999.0,3.245839,5.320649493346356
5321,-385.91016,10000.0,-2999999.8,3.245839,5.321649615431571
5322,-373.91016,11999.999,1999999.8,3.245839,5.322649737516787
5323,-347.91016,25999.998,13999998.0,3.245839,5.3236498596020025
5324,-353.91016,-5999.9995,-31999996.0,3.245839,5.324649981687219
5325,-319.91016,34000.0,39999996.0,3.245839,5.325650103772434
5326,-304.91016,14999.999,-18999998.0,3.245839,5.326650225857649
5327,-294.91016,10000.0,-4999999.5,3.245839,5.327650347942865
5328,-274.91016,20000.0,9999999.0,3.245839,5.32865047002808
5329,-254.91016,20000.0,0.0,3.245839,5.329650592113295
5330,-239.91016,14999.999,-4999999.5,3.245839,5.330650714198511
5331,-230.91016,9000.0,-5999999.5,3.245839,5.3316508362837265
5332,-204.91016,25999.998,16999998.0,3.245839,5.332650958368942
5333,-185.91016,19000.0,-6999999.0,3.245839,5.333651080454158
5334,-170.91016,14999.999,-3999999.5,3.245839,5.334651202539373
